time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,precipType,solar
1640705400,Partly Cloudy,partly-cloudy-night,0.101,0.08,11.51,11.51,6.93,0.73,1019.0,2.1,4.02,85,0.5,0,16.093,316.2,rain,NAN
1640709000,Clear,clear-night,0.0875,0.09,10.57,10.63,6.91,0.78,1019.4,2.21,4.55,94,0.28,0,16.093,313.3,rain,NAN
1640712600,Partly Cloudy,partly-cloudy-night,0.0952,0.11,9.96,9.47,6.95,0.82,1019.4,2.24,4.24,87,0.39,0,16.093,316.9,rain,NAN
1640716200,Partly Cloudy,partly-cloudy-night,0.1365,0.15,9.49,8.37,6.86,0.84,1019.3,2.2,3.58,78,0.4,0,16.093,319.2,rain,NAN
1640719800,Clear,clear-night,0.1972,0.19,8.98,7.81,6.7,0.86,1019.1,2.23,3.52,74,0.28,0,16.093,317.9,rain,NAN
1640723400,Clear,clear-night,0.2564,0.21,8.34,7.13,6.36,0.87,1019.0,2.15,3.26,70,0.26,0,16.093,317.0,rain,NAN
1640727000,Clear,clear-night,0.2597,0.22,7.79,6.59,5.87,0.88,1018.9,2.02,3.09,68,0.26,0,16.093,316.8,rain,NAN
1640730600,Clear,clear-night,0.2166,0.2,7.4,6.17,5.56,0.88,1018.4,1.96,3.23,67,0.21,0,16.093,318.0,rain,NAN
1640734200,Clear,clear-night,0.0855,0.09,6.64,6.07,4.68,0.87,1018.1,1.43,2.12,68,0.21,0,16.093,320.1,rain,NAN
1640737800,Clear,clear-night,0.0,0.0,6.16,6.23,3.99,0.86,1018.4,0.96,0.96,54,0.15,0,16.093,321.0,NAN,NAN
1640741400,Clear,clear-night,0.0,0.0,6.32,6.32,4.29,0.87,1019.2,1.06,1.06,31,0.06,0,16.093,319.3,NAN,NAN
1640745000,Clear,clear-day,0.0,0.0,7.41,7.41,4.53,0.82,1020.2,1.04,1.04,19,0.03,0,16.093,317.5,NAN,"{'azimuth': 122, 'altitude': 7, 'dni': 293.3, 'ghi': 51.1, 'dhi': 4.6, 'etr': 1407.2}"
1640748600,Clear,clear-day,0.0,0.0,10.19,10.19,4.72,0.69,1020.9,1.2,1.2,352,0.02,1,16.093,317.7,NAN,"{'azimuth': 131, 'altitude': 17, 'dni': 653, 'ghi': 206.1, 'dhi': 18.7, 'etr': 1407.2}"
1640752200,Clear,clear-day,0.0,0.0,13.75,13.75,5.4,0.57,1021.4,1.79,1.79,323,0.03,2,16.093,318.3,NAN,"{'azimuth': 143, 'altitude': 26, 'dni': 776.3, 'ghi': 370.2, 'dhi': 33.7, 'etr': 1407.2}"
1640755800,Clear,clear-day,0.0,0.0,16.7,16.7,6.13,0.5,1021.4,2.51,2.52,302,0.02,3,16.093,318.4,NAN,"{'azimuth': 157, 'altitude': 32, 'dni': 836.3, 'ghi': 491.1, 'dhi': 44.6, 'etr': 1407.2}"
1640759400,Clear,clear-day,0.0,0.0,18.72,18.72,5.76,0.43,1020.5,3.22,3.27,290,0.01,3,16.093,318.9,NAN,"{'azimuth': 173, 'altitude': 36, 'dni': 864.1, 'ghi': 554.5, 'dhi': 50.4, 'etr': 1407.2}"
1640763000,Clear,clear-day,0.0,0.0,20.11,20.11,4.69,0.36,1019.3,3.84,3.87,304,0.0,3,16.093,318.5,NAN,"{'azimuth': 190, 'altitude': 35, 'dni': 864.4, 'ghi': 550.8, 'dhi': 50.1, 'etr': 1407.2}"
1640766600,Clear,clear-day,0.0,0.0,20.87,20.87,3.9,0.33,1018.4,4.17,4.17,312,0.0,3,16.093,316.7,NAN,"{'azimuth': 206, 'altitude': 31, 'dni': 834.9, 'ghi': 479.1, 'dhi': 43.6, 'etr': 1407.2}"
1640770200,Clear,clear-day,0.0,0.0,21.05,21.05,3.45,0.31,1017.8,4.22,4.22,305,0.0,1,16.093,315.2,NAN,"{'azimuth': 219, 'altitude': 25, 'dni': 768, 'ghi': 349.8, 'dhi': 31.8, 'etr': 1407.2}"
1640773800,Clear,clear-day,0.0,0.0,20.49,20.49,3.14,0.32,1017.5,4.13,4.66,300,0.0,1,16.093,317.2,NAN,"{'azimuth': 230, 'altitude': 15, 'dni': 624.2, 'ghi': 180.1, 'dhi': 16.4, 'etr': 1407.2}"
1640777400,Clear,clear-day,0.0,0.0,18.69,18.69,2.81,0.35,1017.8,3.65,5.07,298,0.0,0,16.093,318.6,NAN,"{'azimuth': 239, 'altitude': 5, 'dni': 232, 'ghi': 37.9, 'dhi': 3.4, 'etr': 1407.2}"
1640781000,Clear,clear-night,0.0,0.0,16.12,16.12,2.54,0.4,1018.6,3.09,4.45,309,0.0,0,16.093,317.9,NAN,NAN
1640784600,Clear,clear-night,0.0,0.0,14.0,14.0,2.72,0.47,1019.6,2.74,3.64,333,0.0,0,16.093,316.8,NAN,NAN
1640788200,Clear,clear-night,0.0,0.0,12.29,12.29,2.97,0.53,1020.5,2.36,2.96,352,0.0,0,16.093,315.6,NAN,NAN
1640791800,Clear,clear-night,0.0,0.0,10.75,10.78,2.7,0.58,1021.4,2.0,2.39,358,0.0,0,16.093,314.8,NAN,NAN
1640795400,Clear,clear-night,0.0,0.0,9.52,9.26,2.51,0.62,1022.0,1.65,1.95,358,0.0,0,16.093,313.9,NAN,NAN
1640799000,Clear,clear-night,0.0,0.0,8.77,8.25,2.88,0.67,1022.6,1.44,1.7,355,0.0,0,16.093,311.5,NAN,NAN
1640802600,Clear,clear-night,0.0,0.0,8.29,8.12,3.12,0.7,1022.8,1.33,1.56,14,0.0,0,16.093,308.4,NAN,NAN
1640806200,Clear,clear-night,0.0,0.0,7.84,7.52,3.08,0.72,1022.6,1.39,1.64,53,0.03,0,16.093,308.5,NAN,NAN
1640809800,Clear,clear-night,0.0,0.0,7.4,7.05,3.08,0.74,1022.7,1.37,1.61,78,0.17,0,16.093,310.3,NAN,NAN
1640813400,Clear,clear-night,0.0,0.0,6.78,6.82,2.93,0.76,1022.8,1.24,1.4,88,0.27,0,16.093,311.0,NAN,NAN
1640817000,Clear,clear-night,0.0,0.0,6.07,6.07,2.8,0.8,1023.1,1.15,1.3,78,0.26,0,16.093,310.8,NAN,NAN
1640820600,Partly Cloudy,partly-cloudy-night,0.0,0.0,5.69,5.69,2.81,0.82,1023.3,1.22,1.39,64,0.34,0,16.093,311.0,NAN,NAN
1640824200,Partly Cloudy,partly-cloudy-night,0.0,0.0,5.66,5.66,2.89,0.82,1023.8,1.21,1.37,60,0.52,0,16.093,312.6,NAN,NAN
1640827800,Partly Cloudy,partly-cloudy-night,0.0,0.0,5.49,5.49,3.25,0.85,1024.5,1.12,1.26,58,0.5,0,16.093,315.0,NAN,NAN
1640831400,Partly Cloudy,partly-cloudy-day,0.0,0.0,6.65,6.65,3.73,0.82,1025.2,1.25,1.44,59,0.37,0,16.093,315.5,NAN,"{'azimuth': 122, 'altitude': 7, 'dni': 253.4, 'ghi': 46.5, 'dhi': 4.2, 'etr': 1407.3}"
1640835000,Partly Cloudy,partly-cloudy-day,0.0,0.0,9.25,9.25,3.89,0.69,1025.6,1.16,1.27,86,0.53,1,16.093,314.2,NAN,"{'azimuth': 131, 'altitude': 17, 'dni': 461.4, 'ghi': 139.4, 'dhi': 12.7, 'etr': 1407.3}"
1640838600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,12.78,12.78,4.58,0.58,1025.9,1.2,1.2,213,0.68,1,16.093,310.8,NAN,"{'azimuth': 143, 'altitude': 26, 'dni': 470.9, 'ghi': 227.2, 'dhi': 20.7, 'etr': 1407.3}"
1640842200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,16.39,16.39,5.57,0.49,1025.8,1.52,1.52,246,0.69,2,16.093,305.7,NAN,"{'azimuth': 157, 'altitude': 32, 'dni': 494.8, 'ghi': 290, 'dhi': 26.4, 'etr': 1407.3}"
1640845800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,18.47,18.47,5.56,0.43,1025.0,1.73,1.73,245,0.77,3,16.093,302.2,NAN,"{'azimuth': 173, 'altitude': 36, 'dni': 441.7, 'ghi': 283.8, 'dhi': 25.8, 'etr': 1407.3}"
1640849400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,19.63,19.63,4.93,0.38,1023.9,2.0,2.0,275,0.82,3,16.093,300.7,NAN,"{'azimuth': 190, 'altitude': 35, 'dni': 399.3, 'ghi': 255.1, 'dhi': 23.2, 'etr': 1407.3}"
1640853000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,20.34,20.34,4.4,0.35,1023.0,2.41,2.41,301,0.84,2,16.093,299.2,NAN,"{'azimuth': 206, 'altitude': 32, 'dni': 373.7, 'ghi': 217.2, 'dhi': 19.7, 'etr': 1407.3}"
1640856600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,20.72,20.72,4.3,0.34,1022.5,2.55,2.55,304,0.68,1,16.093,297.6,NAN,"{'azimuth': 219, 'altitude': 25, 'dni': 452.8, 'ghi': 202.3, 'dhi': 18.4, 'etr': 1407.3}"
1640860200,Partly Cloudy,partly-cloudy-day,0.0,0.0,20.02,20.02,4.61,0.36,1022.3,2.49,2.59,301,0.45,1,16.093,295.8,NAN,"{'azimuth': 230, 'altitude': 16, 'dni': 498.6, 'ghi': 145.5, 'dhi': 13.2, 'etr': 1407.3}"
1640863800,Partly Cloudy,partly-cloudy-day,0.0,0.0,18.09,18.09,4.3,0.4,1022.7,2.59,2.71,297,0.32,0,16.093,291.9,NAN,"{'azimuth': 239, 'altitude': 5, 'dni': 198.5, 'ghi': 33.9, 'dhi': 3.1, 'etr': 1407.3}"
1640867400,Partly Cloudy,partly-cloudy-night,0.0,0.0,15.83,15.83,3.52,0.44,1023.3,2.37,2.41,310,0.32,0,16.093,288.1,NAN,NAN
1640871000,Partly Cloudy,partly-cloudy-night,0.0,0.0,13.67,13.67,3.62,0.51,1024.0,1.88,2.18,341,0.44,0,16.093,285.8,NAN,NAN
1640874600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,11.67,11.71,3.67,0.58,1024.7,1.67,2.12,3,0.66,0,16.093,284.3,NAN,NAN
1640878200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,10.12,9.84,3.38,0.63,1025.0,1.66,1.98,14,0.83,0,16.093,283.7,NAN,NAN
1640881800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,9.22,8.58,3.49,0.67,1025.1,1.65,1.91,14,0.8,0,16.093,283.2,NAN,NAN
1640885400,Partly Cloudy,partly-cloudy-night,0.0,0.0,8.47,7.71,3.44,0.71,1025.3,1.68,1.86,12,0.58,0,16.093,283.6,NAN,NAN
1640889000,Partly Cloudy,partly-cloudy-night,0.0,0.0,7.82,6.93,3.17,0.72,1025.0,1.71,1.84,14,0.44,0,16.093,283.7,NAN,NAN
1640892600,Partly Cloudy,partly-cloudy-night,0.0,0.0,7.41,6.49,3.03,0.74,1024.5,1.68,1.83,8,0.53,0,16.093,283.4,NAN,NAN
1640896200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,6.98,5.94,2.88,0.75,1024.4,1.74,1.95,6,0.6,0,16.093,282.9,NAN,NAN
1640899800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,6.61,5.51,2.11,0.73,1024.1,1.74,1.97,5,0.74,0,16.093,282.8,NAN,NAN
1640903400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,6.22,5.17,1.27,0.71,1023.7,1.64,1.9,352,0.7,0,16.093,283.8,NAN,NAN
1640907000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,5.62,4.43,0.63,0.7,1023.7,1.68,1.99,349,0.66,0,16.093,283.7,NAN,NAN
1640910600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,4.99,3.64,-0.37,0.68,1023.7,1.74,2.18,354,0.76,0,16.093,282.9,NAN,NAN
1640914200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,4.63,3.26,-1.5,0.64,1023.9,1.68,2.21,355,0.73,0,16.093,283.3,NAN,NAN
1640917800,Partly Cloudy,partly-cloudy-day,0.0,0.0,5.41,4.81,-1.96,0.59,1024.3,1.38,1.82,356,0.57,0,16.093,284.2,NAN,"{'azimuth': 122, 'altitude': 7, 'dni': 217.8, 'ghi': 38.4, 'dhi': 3.5, 'etr': 1407.3}"
1640921400,Partly Cloudy,partly-cloudy-day,0.0,0.0,8.34,8.41,-1.91,0.49,1024.6,1.28,1.73,343,0.46,1,16.093,284.8,NAN,"{'azimuth': 131, 'altitude': 17, 'dni': 507.7, 'ghi': 159.4, 'dhi': 14.5, 'etr': 1407.4}"
1640925000,Partly Cloudy,partly-cloudy-day,0.0,0.0,12.36,12.36,-1.54,0.38,1024.9,1.47,1.83,319,0.42,2,16.093,285.8,NAN,"{'azimuth': 143, 'altitude': 26, 'dni': 629.2, 'ghi': 300, 'dhi': 27.3, 'etr': 1407.4}"
1640928600,Clear,clear-day,0.0,0.0,15.73,15.73,-0.96,0.32,1024.8,1.82,2.04,294,0.28,3,16.093,286.0,NAN,"{'azimuth': 156, 'altitude': 32, 'dni': 748.6, 'ghi': 441, 'dhi': 40.1, 'etr': 1407.4}"
1640932200,Clear,clear-day,0.0,0.0,17.98,17.98,-0.43,0.29,1023.9,2.4,2.56,287,0.07,4,16.093,286.8,NAN,"{'azimuth': 173, 'altitude': 36, 'dni': 848.3, 'ghi': 545.5, 'dhi': 49.6, 'etr': 1407.4}"
1640935800,Clear,clear-day,0.0,0.0,19.61,19.61,-0.03,0.27,1022.7,2.87,2.9,296,0.0,4,16.093,288.9,NAN,"{'azimuth': 190, 'altitude': 36, 'dni': 866.7, 'ghi': 554.5, 'dhi': 50.4, 'etr': 1407.4}"
1640939400,Clear,clear-day,0.0,0.0,20.02,20.02,0.27,0.27,1021.6,3.1,3.1,307,0.05,3,16.093,289.8,NAN,"{'azimuth': 205, 'altitude': 32, 'dni': 825, 'ghi': 476.6, 'dhi': 43.3, 'etr': 1407.4}"
1640943000,Clear,clear-day,0.0,0.0,19.92,19.92,0.76,0.28,1020.9,3.2,3.2,313,0.05,2,16.093,289.8,NAN,"{'azimuth': 219, 'altitude': 25, 'dni': 758.5, 'ghi': 348.3, 'dhi': 31.7, 'etr': 1407.4}"
1640946600,Clear,clear-day,0.0,0.0,19.85,19.85,1.59,0.3,1020.6,3.28,4.26,309,0.06,1,16.093,288.9,NAN,"{'azimuth': 230, 'altitude': 16, 'dni': 618.5, 'ghi': 181.7, 'dhi': 16.5, 'etr': 1407.4}"
1640950200,Clear,clear-day,0.0,0.0,18.15,18.15,2.62,0.36,1020.8,3.05,4.39,306,0.2,0,16.093,288.3,NAN,"{'azimuth': 239, 'altitude': 5, 'dni': 228, 'ghi': 38.3, 'dhi': 3.5, 'etr': 1407.4}"
1640953800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,15.65,15.65,2.72,0.42,1021.5,2.8,4.01,319,0.61,0,16.093,287.9,NAN,NAN
1640957400,Overcast,cloudy,0.0,0.0,13.62,13.62,2.73,0.48,1022.2,2.53,3.9,339,0.88,0,16.093,288.1,NAN,NAN
1640961000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,11.78,11.83,2.76,0.54,1022.7,2.07,2.84,347,0.85,0,16.093,288.4,NAN,NAN
1640964600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,10.33,9.95,2.44,0.58,1023.0,1.9,2.51,347,0.81,0,16.093,289.4,NAN,NAN
1640968200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,9.4,8.55,2.25,0.61,1023.1,1.9,2.45,356,0.79,0,16.093,293.2,NAN,NAN
1640971800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,8.81,7.92,1.45,0.6,1023.4,1.87,2.35,11,0.79,0,16.093,296.9,NAN,NAN
1640975400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,8.41,7.59,0.34,0.57,1023.2,1.72,2.11,20,0.85,0,16.093,299.0,NAN,NAN
1640979000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,8.09,7.77,-0.36,0.55,1022.8,1.34,1.59,12,0.85,0,16.093,299.7,NAN,NAN
1640982600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,7.67,7.71,-0.74,0.55,1022.7,1.1,1.29,9,0.7,0,16.093,300.0,NAN,NAN
1640986200,Partly Cloudy,partly-cloudy-night,0.0,0.0,7.07,7.07,-1.23,0.56,1022.4,1.14,1.3,24,0.52,0,16.093,300.4,NAN,NAN
1640989800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,6.28,6.28,-1.92,0.56,1022.1,1.04,1.17,23,0.62,0,16.093,299.7,NAN,NAN
1640993400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,5.31,5.31,-2.34,0.58,1022.1,0.91,1.04,12,0.66,0,16.093,300.0,NAN,NAN
1640997000,Partly Cloudy,partly-cloudy-night,0.0,0.0,4.56,4.56,-2.59,0.6,1022.5,1.16,1.32,0,0.53,0,16.093,300.8,NAN,NAN
1641000600,Partly Cloudy,partly-cloudy-night,0.0,0.0,4.4,4.4,-2.92,0.59,1023.0,1.32,1.54,7,0.58,0,16.093,302.3,NAN,NAN
1641004200,Partly Cloudy,partly-cloudy-day,0.0,0.0,5.27,5.27,-2.94,0.55,1023.4,1.23,1.51,17,0.57,0,16.093,303.3,NAN,"{'azimuth': 122, 'altitude': 7, 'dni': 212.5, 'ghi': 36.7, 'dhi': 3.3, 'etr': 1407.4}"
1641007800,Partly Cloudy,partly-cloudy-day,0.0,0.0,8.21,8.21,-2.84,0.46,1023.6,1.3,1.53,345,0.48,1,16.093,302.9,NAN,"{'azimuth': 131, 'altitude': 17, 'dni': 497.8, 'ghi': 156.6, 'dhi': 14.2, 'etr': 1407.4}"
1641011400,Partly Cloudy,partly-cloudy-day,0.0,0.0,12.68,12.68,-2.21,0.36,1023.7,1.67,1.83,304,0.41,2,16.093,301.7,NAN,"{'azimuth': 142, 'altitude': 26, 'dni': 634.9, 'ghi': 303.5, 'dhi': 27.6, 'etr': 1407.4}"
1641015000,Partly Cloudy,partly-cloudy-day,0.0,0.0,16.26,16.26,-1.11,0.3,1023.6,2.0,2.11,285,0.36,3,16.093,299.6,NAN,"{'azimuth': 156, 'altitude': 32, 'dni': 712.8, 'ghi': 418.9, 'dhi': 38.1, 'etr': 1407.4}"
1641018600,Clear,clear-day,0.0,0.0,18.45,18.45,-0.62,0.28,1022.7,2.31,2.35,282,0.24,3,16.093,298.0,NAN,"{'azimuth': 172, 'altitude': 36, 'dni': 785.5, 'ghi': 506.5, 'dhi': 46, 'etr': 1407.4}"
1641022200,Clear,clear-day,0.0,0.0,19.99,19.99,-0.37,0.25,1021.4,2.76,2.77,294,0.14,3,16.093,296.2,NAN,"{'azimuth': 189, 'altitude': 36, 'dni': 827.5, 'ghi': 530.5, 'dhi': 48.2, 'etr': 1407.4}"
1641025800,Clear,clear-day,0.0,0.0,21.02,21.02,-0.49,0.24,1020.5,3.05,3.05,306,0.19,3,16.093,294.8,NAN,"{'azimuth': 205, 'altitude': 32, 'dni': 782.5, 'ghi': 453.5, 'dhi': 41.2, 'etr': 1407.4}"
1641029400,Clear,clear-day,0.0,0.0,21.54,21.54,-0.71,0.23,1019.9,3.09,3.15,312,0.24,2,16.093,295.4,NAN,"{'azimuth': 219, 'altitude': 25, 'dni': 703.9, 'ghi': 325.4, 'dhi': 29.6, 'etr': 1407.4}"
1641033000,Clear,clear-day,0.0,0.0,21.19,21.19,-0.09,0.24,1019.5,2.95,3.85,314,0.26,1,16.093,296.6,NAN,"{'azimuth': 230, 'altitude': 16, 'dni': 573.1, 'ghi': 168.9, 'dhi': 15.4, 'etr': 1407.4}"
1641036600,Clear,clear-day,0.0,0.0,18.93,18.93,0.81,0.3,1019.4,2.67,3.53,314,0.23,0,16.093,298.1,NAN,"{'azimuth': 239, 'altitude': 5, 'dni': 216.2, 'ghi': 37.1, 'dhi': 3.4, 'etr': 1407.4}"
1641040200,Clear,clear-night,0.0,0.0,16.0,16.0,1.06,0.36,1019.9,2.42,2.63,322,0.16,0,16.093,300.7,NAN,NAN
1641043800,Clear,clear-night,0.0,0.0,13.78,13.78,1.42,0.43,1020.8,2.14,2.65,343,0.1,0,16.093,301.2,NAN,NAN
1641047400,Clear,clear-night,0.0,0.0,11.65,11.69,1.69,0.5,1021.5,1.92,2.51,9,0.18,0,16.093,299.7,NAN,NAN
1641051000,Clear,clear-night,0.0,0.0,10.14,9.79,1.53,0.55,1022.0,1.86,2.33,17,0.31,0,16.093,299.6,NAN,NAN
1641054600,Partly Cloudy,partly-cloudy-night,0.0,0.0,9.24,8.59,1.51,0.58,1022.3,1.65,2.0,20,0.41,0,16.093,298.6,NAN,NAN
1641058200,Partly Cloudy,partly-cloudy-night,0.0,0.0,8.54,8.02,1.15,0.6,1022.2,1.46,1.72,24,0.56,0,16.093,296.2,NAN,NAN
1641061800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,7.94,7.39,0.65,0.6,1021.8,1.4,1.61,22,0.74,0,16.093,294.9,NAN,NAN
1641065400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,7.42,7.2,0.36,0.61,1021.5,1.35,1.54,22,0.8,0,16.093,295.0,NAN,NAN
1641069000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,7.04,6.79,0.14,0.61,1021.4,1.33,1.55,16,0.79,0,16.093,296.0,NAN,NAN
1641072600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,6.68,5.97,-0.32,0.61,1021.2,1.36,1.58,13,0.81,0,16.093,296.2,NAN,NAN
1641076200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,6.38,6.04,-0.98,0.59,1020.8,1.33,1.54,11,0.82,0,16.093,295.7,NAN,NAN
1641079800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,6.27,6.31,-1.38,0.58,1020.7,1.19,1.39,8,0.85,0,16.093,299.7,NAN,NAN
1641083400,Overcast,cloudy,0.0,0.0,6.25,6.25,-1.55,0.57,1020.9,1.1,1.27,6,0.89,0,16.093,303.9,NAN,NAN
1641087000,Overcast,cloudy,0.0,0.0,6.39,6.39,-1.35,0.58,1021.3,1.08,1.26,356,0.89,0,16.093,303.9,NAN,NAN
1641090600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,7.32,7.32,-0.74,0.57,1021.9,1.11,1.41,353,0.87,0,16.093,305.8,NAN,"{'azimuth': 122, 'altitude': 6, 'dni': 116.4, 'ghi': 19.6, 'dhi': 1.8, 'etr': 1407.4}"
1641094200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,9.54,9.54,-0.15,0.51,1022.3,1.4,1.77,351,0.84,1,16.093,309.8,NAN,"{'azimuth': 131, 'altitude': 17, 'dni': 284.7, 'ghi': 90.7, 'dhi': 8.2, 'etr': 1407.4}"
1641097800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,12.79,12.79,0.98,0.45,1022.5,1.85,2.14,324,0.82,1,16.093,312.0,NAN,"{'azimuth': 142, 'altitude': 26, 'dni': 356.8, 'ghi': 170.1, 'dhi': 15.5, 'etr': 1407.4}"
1641101400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,15.85,15.85,2.13,0.4,1022.4,2.38,2.64,300,0.87,2,16.093,312.7,NAN,"{'azimuth': 156, 'altitude': 32, 'dni': 341.3, 'ghi': 200.2, 'dhi': 18.2, 'etr': 1407.4}"
1641105000,Overcast,cloudy,0.0,0.0,18.01,18.01,2.37,0.35,1021.4,2.9,3.12,295,0.93,2,16.093,313.5,NAN,"{'azimuth': 172, 'altitude': 36, 'dni': 294.5, 'ghi': 190.4, 'dhi': 17.3, 'etr': 1407.4}"
1641108600,Overcast,cloudy,0.0,0.0,19.69,19.69,2.2,0.31,1020.0,3.13,3.2,297,0.97,2,16.093,313.2,NAN,"{'azimuth': 189, 'altitude': 36, 'dni': 254.8, 'ghi': 166, 'dhi': 15.1, 'etr': 1407.4}"
1641112200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,20.29,20.29,1.92,0.3,1018.9,3.23,3.23,301,0.77,2,16.093,312.4,NAN,"{'azimuth': 205, 'altitude': 32, 'dni': 413.6, 'ghi': 235.2, 'dhi': 21.4, 'etr': 1407.4}"
1641115800,Partly Cloudy,partly-cloudy-day,0.0,0.0,20.41,20.41,1.5,0.28,1018.2,3.26,3.26,303,0.53,1,16.093,311.8,NAN,"{'azimuth': 219, 'altitude': 25, 'dni': 565.1, 'ghi': 263.5, 'dhi': 24, 'etr': 1407.4}"
1641119400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,20.34,20.34,1.36,0.28,1017.9,3.22,3.83,301,0.65,1,16.093,312.2,NAN,"{'azimuth': 230, 'altitude': 16, 'dni': 408.3, 'ghi': 126, 'dhi': 11.5, 'etr': 1407.4}"
1641123000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,18.87,18.87,1.16,0.31,1018.1,3.02,3.62,302,0.64,0,16.093,310.7,NAN,"{'azimuth': 239, 'altitude': 6, 'dni': 124, 'ghi': 20, 'dhi': 1.8, 'etr': 1407.4}"
1641126600,Partly Cloudy,partly-cloudy-night,0.0,0.0,16.53,16.53,0.9,0.35,1019.0,2.86,3.09,313,0.54,0,16.093,309.2,NAN,NAN
1641130200,Partly Cloudy,partly-cloudy-night,0.0,0.0,14.35,14.35,1.85,0.43,1019.9,2.77,3.4,331,0.56,0,16.093,309.7,NAN,NAN
1641133800,Partly Cloudy,partly-cloudy-night,0.0,0.0,12.59,12.59,2.85,0.51,1020.4,2.48,3.13,350,0.53,0,16.093,309.8,NAN,NAN
1641137400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,11.34,11.34,3.15,0.57,1020.5,2.12,2.58,358,0.6,0,16.093,311.4,NAN,NAN
1641141000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,10.44,10.48,3.4,0.62,1020.5,1.9,2.2,356,0.74,0,16.093,310.6,NAN,NAN
1641144600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,9.55,9.16,3.18,0.65,1020.5,1.83,2.23,357,0.82,0,16.093,308.5,NAN,NAN
1641148200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,8.83,8.19,2.7,0.65,1020.3,1.59,1.96,0,0.82,0,16.093,307.5,NAN,NAN
1641151800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,8.36,7.88,2.46,0.66,1019.9,1.41,1.69,4,0.7,0,16.093,304.9,NAN,NAN
1641155400,Partly Cloudy,partly-cloudy-night,0.0,0.0,7.98,7.47,2.3,0.67,1019.7,1.39,1.64,6,0.57,0,16.093,302.6,NAN,NAN
1641159000,Partly Cloudy,partly-cloudy-night,0.0,0.0,7.45,6.88,1.92,0.68,1019.4,1.39,1.61,1,0.55,0,16.093,302.0,NAN,NAN
1641162600,Partly Cloudy,partly-cloudy-night,0.0,0.0,6.59,5.77,1.45,0.7,1018.8,1.5,1.71,356,0.55,0,16.093,301.5,NAN,NAN
1641166200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,5.79,4.71,0.79,0.7,1018.5,1.61,1.82,348,0.74,0,16.093,299.5,NAN,NAN
1641169800,Overcast,cloudy,0.0,0.0,5.73,4.49,0.31,0.68,1018.7,1.7,2.02,346,0.98,0,16.093,296.3,NAN,NAN
1641173400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,5.54,4.95,0.62,0.71,1019.1,1.5,1.93,342,0.8,0,16.093,293.7,NAN,NAN
1641177000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,5.69,5.77,1.24,0.73,1019.7,1.16,1.8,319,0.62,0,16.093,292.8,NAN,"{'azimuth': 121, 'altitude': 6, 'dni': 185.9, 'ghi': 31.2, 'dhi': 2.8, 'etr': 1407.4}"
